,Viscosity,T,CaO,Al2O3,SiO2,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35
88,7.57,1723,0.487,0.059,0.454,20.94007177938592,20.872822926330734,20.11813063296312,20.20160071980756,20.110927156097112,20.106498372807373,20.048352614606245,19.95270165330948,19.95143413776082,19.182734965066583,19.364977639376,19.470834397469837,19.478349307432048,19.4508479851357,19.425508103296462,19.42805746152176,19.431897731899756,19.434447090125055,19.382942543877437,19.37211983236957,19.369495194875245,19.35457365704957,19.328802531153105,19.33787201965427,19.362116636593253,19.362228517477053,19.38623443920767,19.368193662987814,19.368232040842987,19.39133414857421,19.372793950361782,19.37534330858708,19.380865827205582,19.38086467279799,19.378889536770533,19.375901418755035
89,12.5,1723,0.443,0.091,0.465,20.94007177938592,20.91682292633073,20.322078885729166,20.39763838425222,20.480858551377786,20.48260180168124,20.46228400988692,20.198548136142026,20.21130874382124,19.89173826278549,19.686927759630972,19.811074369716106,19.8066602687108,19.78218330016415,19.79174546749537,19.793593748566526,19.8324423483054,19.834290629376557,19.762087545304507,19.77446112313674,19.77632344424755,19.776470419508907,19.774311676328363,19.770445347974547,19.8110505900671,19.811181240162934,19.839039019469052,19.820503147905644,19.820518040163122,19.839411928193645,19.81815026557814,19.819998546649295,19.828242833774354,19.828237964639616,19.82475882813384,19.821173315789103
90,22.6,1723,0.398,0.125,0.477,20.94007177938592,20.961822926330733,20.57730535668439,20.644885373650695,21.016697442170308,21.021514854565318,21.043122900679442,21.073126785102993,21.09054367628828,21.237054414331567,21.180029851995005,21.17680250755175,21.1728587087677,21.17348251159599,21.171997437141233,21.17324146686674,21.209367616526123,21.210611646251632,21.28649592685741,21.317805659770592,21.320165919141758,21.31634067134298,21.289856219185722,21.31373362533273,21.37929692270511,21.379481026507065,21.41765197342712,21.401551353612536,21.40155435911852,21.415902270903782,21.386960345469095,21.3882043751946,21.40201228799375,21.40199509116238,21.395517128816852,21.3903175658009
91,41.0,1723,0.35,0.16,0.49,20.94007177938592,21.00982292633073,20.9218853997569,20.981063318826408,21.846143757759688,21.849997724851765,21.920569216268824,21.972762604010544,21.975167988467295,22.79911967318859,22.932245832096825,22.79136826390418,22.802743818454132,22.816938837225944,22.72947446128111,22.730221381162504,22.677233956832442,22.677980876713832,22.707722805176928,22.704093583830286,22.703953737757626,22.69276566862796,22.699196981592884,22.676090535236888,22.704878008031116,22.704995436665644,22.728851362812705,22.731335815768798,22.731335816539268,22.73298624675877,22.715177929419102,22.715924849300492,22.725226266923066,22.7252041178671,22.720148311096356,22.71671226620821
92,12.1,1723,0.434,0.06,0.506,20.94007177938592,20.92582292633073,20.368890008051828,20.44284504646139,20.573429606303055,20.57606769981207,20.563855064812188,20.365690629346798,20.38054401834439,20.124407198738435,19.879789082731843,19.967724323865763,19.986226187474127,19.980221223892197,19.980368868539102,19.982086246120907,20.02788632980255,20.029603707384354,19.987302959716498,20.007610388515328,20.010288716080492,20.00831276949179,20.039405422841142,20.003975480999248,20.055977198502813,20.05613384232561,20.089291180753712,20.057239836526477,20.057291348967023,20.088527477274884,20.063293857961025,20.06501123554283,20.072000379996286,20.071998732771227,20.069271469763507,20.064457037726456
93,21.9,1723,0.389,0.092,0.519,20.94007177938592,20.970822926330733,20.63543663001764,20.70143308843786,21.148734930971568,21.153724490739833,21.184160389480702,21.330208137706563,21.34641326729858,21.538270076128768,21.601861911167678,21.593226987611402,21.55627292283932,21.556555704449774,21.54415488467653,21.545293842466084,21.56545551724351,21.566594475033064,21.685571309143704,21.709557496798972,21.711123314263453,21.708223626760798,21.66817449447324,21.703393289292706,21.759222045600257,21.75938371250714,21.792671676807593,21.77003621190461,21.770053476775246,21.792084746964917,21.76689093885967,21.768029896649224,21.77657670754036,21.77657074113319,21.77238320888912,21.767295093041046
94,42.3,1723,0.342,0.125,0.532,20.94007177938592,21.017822926330734,20.988719150801174,21.046506670388215,22.0189792349244,22.022201825223227,22.101404693433537,22.02431865055635,22.022870399947845,23.034338863073124,22.92016189844468,22.843740110013584,22.815174510013335,22.810847762037074,22.749987913702913,22.750667016913496,22.70756711895926,22.70824622216984,22.81535133757559,22.804519275292215,22.804171805800177,22.778157652405042,22.757954487698584,22.75468599229781,22.78423198537176,22.784369740471092,22.812542729583054,22.80856009262606,22.808562280529618,22.818950419275108,22.797880370693914,22.798559473904493,22.80677861119809,22.80676608674333,22.80203767550366,22.79756713534623
95,22.3,1723,0.381,0.06,0.559,20.94007177938592,20.978822926330732,20.68941445862454,20.754006568268984,21.274370276245353,21.279380345255653,21.31779573475449,21.556495052819304,21.570935637153404,21.806362766106915,21.977272462621066,21.943783910696084,21.898570965770578,21.88738610947516,21.87242688022087,21.873477029432003,21.87552973309325,21.876579882304377,21.98755753050252,22.0031604929943,22.004053456330308,22.002286469117983,21.975974556555457,21.995076315650902,22.040227370206296,22.04036501111592,22.068513683491368,22.042591540656442,22.042636611247378,22.069094941981714,22.04785537392125,22.04890552313238,22.053251458690106,22.053250060490043,22.050928748153638,22.0461856883876
96,44.8,1723,0.335,0.092,0.573,20.94007177938592,21.02482292633073,21.049817169479713,21.10639027492283,22.180003438864755,22.182556978185243,22.26942889737389,22.018351949863423,22.013605193047045,23.231458914784923,22.80531152388656,22.782506900029233,22.73689661785366,22.72354417734272,22.69169471612664,22.692317909166757,22.672328968772806,22.672952161812926,22.848091999944145,22.829018602930102,22.828483048958585,22.784527005531004,22.745656776476938,22.753487248916663,22.784669523772003,22.784831914470573,22.818275629359874,22.805285485112396,22.805302694451697,22.827261038790148,22.80215028723819,22.80277348027831,22.809329922560895,22.80932397879796,22.805152873653284,22.799372280410964
97,25.0,1723,0.373,0.029,0.597,20.94007177938592,20.98682292633073,20.745707690067125,20.808898445562626,21.408379182677294,21.41328183809876,21.459804641186427,21.76638521966813,21.778435276516195,22.071813283246005,22.327976897215848,22.246272241265903,22.220548239520415,22.188788040182512,22.178165327194467,22.17913100653,22.16130726370289,22.16227294303842,22.228457369802072,22.236449654017022,22.236846487524158,22.235437286917424,22.234427042149157,22.225829269117916,22.261954480125514,22.26207319266732,22.286201196594355,22.258533279260103,22.258619501532284,22.287839225898757,22.26971436973004,22.270680049065568,22.272041306767726,22.272041171497662,22.27107675043196,22.266680983198867
98,51.7,1723,0.328,0.06,0.612,20.94007177938592,21.031822926330733,21.113523030418918,21.16888371421776,22.350833427492343,22.35260715228754,22.447258886001478,21.95447183235263,21.946693200202965,23.420422180248067,22.613735690283306,22.61015233137705,22.59336464761313,22.587035437159393,22.58056927063059,22.581139700109915,22.59785659558311,22.59842702506244,22.81152307366161,22.78403400935054,22.7833584098646,22.722228727192125,22.689480322472416,22.68443056724192,22.71691340975969,22.717097303480607,22.755221587005266,22.730780316835776,22.730840443483494,22.76658543768626,22.73781958194226,22.73839001142159,22.742300076508304,22.742298195748504,22.73917946597951,22.732128098370584
99,13.6,1673,0.508,0.124,0.368,20.94007177938592,20.851822926330733,20.033246479621916,20.120533490909764,19.974265216989725,19.965945548543885,19.89069067549886,19.939975976511285,19.931665324118573,19.128782735548583,19.43840486010811,19.48406861993087,19.52392516852764,19.4799998193866,19.46964870418016,19.472560344794086,19.47378598721765,19.476697627831577,19.56600322134582,19.539523981305233,19.531100094769652,19.486994249291776,19.525179817970884,19.46611088346073,19.545307399531094,19.54526650567566,19.580841710897474,19.59617943491971,19.595592475666407,19.60834441568606,19.580185411576323,19.583097052190247,19.6216470633025,19.621656807229215,19.62538677220072,19.627348059188616
100,19.9,1673,0.463,0.159,0.378,20.94007177938592,20.89682292633073,20.224569756436935,20.303710941595295,20.296984553288084,20.29627755167865,20.258410011797217,19.929410198602596,19.936284231264843,19.473432436369205,19.43166437386581,19.58645171218049,19.560860919604643,19.498957069124415,19.52482069914122,19.52697604063703,19.547304057682766,19.54945939917858,19.484629521033103,19.484354244696554,19.48437021507206,19.484202338153914,19.420274948018626,19.48058685875231,19.537804538819483,19.53777793762988,19.5613310151746,19.574895436253453,19.57427979469717,19.575877672342788,19.556852935961082,19.559008277456897,19.584502053065343,19.584516267003863,19.587793315146484,19.589266097492413
101,31.7,1673,0.416,0.196,0.388,20.94007177938592,20.943822926330732,20.468588696460195,20.539347864661877,20.779355703685066,20.78337258401009,20.7877811621942,20.577204581620034,20.594685574306293,20.65312070879841,20.42935320758621,20.444755486702153,20.490234481198385,20.462073906654172,20.49551440435126,20.4969847234504,20.54775076397815,20.54922108307729,20.456708698222982,20.486373515265704,20.489325705579255,20.485793374509523,20.522192345234213,20.495396510101187,20.61651913629713,20.61647332812936,20.656057314815104,20.68380354181201,20.68235071158481,20.6730509240542,20.64215197039211,20.64362228949125,20.68580901231087,20.68585088428079,20.692086081747792,20.69460344744948
102,54.7,1673,0.366,0.235,0.399,20.94007177938592,20.993822926330733,20.796982979772512,20.85894995253916,21.532991369480435,21.537692711956694,21.59141682798957,21.698554248636817,21.708043798178593,22.299919131524067,22.59188960124527,22.46214881059777,22.46599398025775,22.515980528861324,22.40962268414813,22.410518011755546,22.376203231868583,22.377098559476,22.34328122517245,22.352137608342492,22.352522953336596,22.35123520363212,22.347187280626468,22.350397616156922,22.42139618378689,22.421369437066257,22.44369961405392,22.46729396202022,22.466251061266902,22.455192699000897,22.438536744268553,22.439432071875967,22.461317832215656,22.461354817151747,22.465081912122628,22.466498135623404
103,8.33,1673,0.539,0.059,0.402,20.94007177938592,20.82082292633073,19.920030112187327,20.013004399257337,19.809296209098246,19.79428004721526,19.69472166760738,20.21664257437524,20.19945608649521,19.348997187232353,19.646849254914443,19.647929683636647,19.68286643342676,19.667223114785635,19.649690780100254,19.653153711313752,19.6728625291006,19.676325460314096,20.015950858875488,19.983285147396504,19.967949876211257,19.912387655453074,19.90785110859972,19.884345796513287,19.97515459608046,19.975107779486837,20.01529011634735,20.01126939770172,20.01103184036491,20.04678087445733,20.01571102451503,20.01917395572853,20.064516508274778,20.064517638364833,20.066454847402838,20.06885513842782
104,13.2,1673,0.497,0.091,0.412,20.94007177938592,20.862822926330733,20.076814977221687,20.16209916299389,20.043067449853446,20.036855745969376,19.97049290836258,19.93379810598882,19.929115873648016,19.134141548034858,19.389055569104972,19.4647594707009,19.490239134902144,19.45173442997871,19.435046012711886,19.437766220115904,19.43880480154068,19.441525008944698,19.436461894729288,19.418164117445315,19.41309847870895,19.38438970047111,19.397005757827706,19.36963100195605,19.438487209922155,19.438452290494872,19.469032921632007,19.472445214036835,19.472128317232016,19.491828443936164,19.46737921241764,19.470099419821658,19.505529855393526,19.50553322634032,19.507950641609135,19.510006372983735
105,21.5,1673,0.453,0.125,0.423,20.94007177938592,20.906822926330733,20.272248061377837,20.349595561350217,20.385345362404863,20.385941087371112,20.356770820913997,20.04867174123783,20.058659596625137,19.66419676873867,19.531778731996535,19.681232092421148,19.659417118709726,19.6155587379475,19.633672146353735,19.63567128736444,19.665320229732416,19.667319370743122,19.591955756777644,19.597284467632313,19.59822766195142,19.599756681288593,19.55628399621147,19.598739266614825,19.664725049635457,19.664695977902547,19.690342280916276,19.695955370465956,19.695520396711004,19.704667223697818,19.68410278318319,19.686101924193892,19.715762144282508,19.71576957422731,19.7185709920581,19.720428912931908
106,34.9,1673,0.407,0.16,0.434,20.94007177938592,20.952822926330732,20.521744999616498,20.590912553023564,20.89379673060811,20.898288422956238,20.911222189117243,20.819896523666564,20.83772177025153,20.940477368216825,20.783506157363448,20.78269243653227,20.812609004246355,20.80288945234528,20.81746607467514,20.818820587622493,20.865147560578297,20.866502073525655,20.859608792755402,20.893081471588648,20.895985440616897,20.891911897651813,20.90006781489475,20.90297023741241,21.03016025303758,21.030113317441298,21.070422134659527,21.08608140767636,21.085078152288677,21.087324665197006,21.056066978414762,21.05742149136212,21.102887780727738,21.10291054518181,21.1080723711423,21.110952110959484
107,69.4,1673,0.358,0.197,0.445,20.94007177938592,21.001822926330732,20.858038631999516,20.918609679464485,21.6844132772123,21.688759197609127,21.750838735721434,21.85975716419145,21.865873359561053,22.553912499055652,22.816638773940724,22.655495054020896,22.68102221338058,22.7161555119714,22.612194489793513,22.6130134681197,22.564545284756374,22.565364263082557,22.54916406607921,22.55147491260036,22.55155470227214,22.548076232256754,22.5618644830774,22.543672970718248,22.60563448893909,22.605610128186665,22.625861417641875,22.64239860153973,22.641726538265267,22.63726816881557,22.622316961556223,22.623135939882406,22.644013275433167,22.644032527556753,22.64684920967034,22.64823761750772
108,11.6,1673,0.487,0.059,0.454,20.94007177938592,20.872822926330734,20.11813063296312,20.20160071980756,20.110927156097112,20.106498372807373,20.048352614606245,19.95270165330948,19.95143413776082,19.182734965066583,19.364977639376,19.470834397469837,19.478349307432048,19.4508479851357,19.425508103296462,19.42805746152176,19.431897731899756,19.434447090125055,19.382942543877437,19.37211983236957,19.369495194875245,19.35457365704957,19.328802531153105,19.344877340686878,19.40531176540729,19.40528181696889,19.431669847911476,19.426132064815484,19.425973603880472,19.450366790558686,19.42910373468432,19.43165309290962,19.464105420228996,19.464106225834662,19.46548880052787,19.467596926461148
109,19.4,1673,0.443,0.091,0.465,20.94007177938592,20.91682292633073,20.322078885729166,20.39763838425222,20.480858551377786,20.48260180168124,20.46228400988692,20.198548136142026,20.21130874382124,19.89173826278549,19.686927759630972,19.811074369716106,19.8066602687108,19.78218330016415,19.79174546749537,19.793593748566526,19.8324423483054,19.834290629376557,19.762087545304507,19.77446112313674,19.77632344424755,19.776470419508907,19.774311676328363,19.778542082423233,19.860950743312465,19.86091648902602,19.890937611072058,19.887153431019307,19.886844602617565,19.906055502691522,19.88221721166394,19.884065492735093,19.92082006493756,19.9208233535377,19.923181751358133,19.92563087726169
110,37.1,1673,0.398,0.125,0.477,20.94007177938592,20.961822926330733,20.57730535668439,20.644885373650695,21.016697442170308,21.021514854565318,21.043122900679442,21.073126785102993,21.09054367628828,21.237054414331567,21.180029851995005,21.17680250755175,21.1728587087677,21.17348251159599,21.171997437141233,21.17324146686674,21.209367616526123,21.210611646251632,21.28649592685741,21.317805659770592,21.320165919141758,21.31634067134298,21.289856219185722,21.326108258432093,21.446265402340682,21.446221574825444,21.483617404880636,21.487533388239516,21.486926551027285,21.499554195139083,21.470763107531216,21.472007137256725,21.516146600088373,21.51615645182153,21.51985873767989,21.522818538563527
111,70.1,1673,0.35,0.16,0.49,20.94007177938592,21.00982292633073,20.9218853997569,20.981063318826408,21.846143757759688,21.849997724851765,21.920569216268824,21.972762604010544,21.975167988467295,22.79911967318859,22.932245832096825,22.79136826390418,22.802743818454132,22.816938837225944,22.72947446128111,22.730221381162504,22.677233956832442,22.677980876713832,22.707722805176928,22.704093583830286,22.703953737757626,22.69276566862796,22.699196981592884,22.68424370047825,22.746077452328564,22.746051508332215,22.76768187434582,22.780480451508996,22.779979009061858,22.78110070755202,22.76512372807973,22.765870647961123,22.78966302356298,22.7896740111038,22.79215420577839,22.79380941388905
112,19.2,1673,0.434,0.06,0.506,20.94007177938592,20.92582292633073,20.368890008051828,20.44284504646139,20.573429606303055,20.57606769981207,20.563855064812188,20.365690629346798,20.38054401834439,20.124407198738435,19.879789082731843,19.967724323865763,19.986226187474127,19.980221223892197,19.980368868539102,19.982086246120907,20.02788632980255,20.029603707384354,19.987302959716498,20.007610388515328,20.010288716080492,20.00831276949179,20.039405422841142,20.013866883484635,20.115055405713086,20.11501533125302,20.149909889294953,20.134992550542883,20.134781618821183,20.16604753106093,20.138570634108586,20.14028801169039,20.185087095786546,20.185088168952163,20.186867835302316,20.19002398833506
113,34.7,1673,0.389,0.092,0.519,20.94007177938592,20.970822926330733,20.63543663001764,20.70143308843786,21.148734930971568,21.153724490739833,21.184160389480702,21.330208137706563,21.34641326729858,21.538270076128768,21.601861911167678,21.593226987611402,21.55627292283932,21.556555704449774,21.54415488467653,21.545293842466084,21.56545551724351,21.566594475033064,21.685571309143704,21.709557496798972,21.711123314263453,21.708223626760798,21.66817449447324,21.7144657384843,21.81731576995254,21.817278230027966,21.849070895503054,21.844481682602673,21.8441576699093,21.863337031433232,21.83908555165146,21.840224509441015,21.87905983868307,21.879063085091154,21.881334403771667,21.884075676882006
114,70.9,1673,0.342,0.125,0.532,20.94007177938592,21.017822926330734,20.988719150801174,21.046506670388215,22.0189792349244,22.022201825223227,22.101404693433537,22.02431865055635,22.022870399947845,23.034338863073124,22.92016189844468,22.843740110013584,22.815174510013335,22.810847762037074,22.749987913702913,22.750667016913496,22.70756711895926,22.70824622216984,22.81535133757559,22.804519275292215,22.804171805800177,22.778157652405042,22.757954487698584,22.764088119387985,22.833142283931156,22.8331110804359,22.859335023483222,22.8690600572644,22.868648258360047,22.877170832032387,22.857597825956244,22.858276929166824,22.88931615000903,22.889322624556392,22.891751216746144,22.89401954543214
115,35.7,1673,0.381,0.06,0.559,20.94007177938592,20.978822926330732,20.68941445862454,20.754006568268984,21.274370276245353,21.279380345255653,21.31779573475449,21.556495052819304,21.570935637153404,21.806362766106915,21.977272462621066,21.943783910696084,21.898570965770578,21.88738610947516,21.87242688022087,21.873477029432003,21.87552973309325,21.876579882304377,21.98755753050252,22.0031604929943,22.004053456330308,22.002286469117983,21.975974556555457,22.004648707013942,22.089094152031333,22.08906297834658,22.115260824182506,22.10542609051652,22.10526887618338,22.127844571838555,22.1080826071826,22.109132756393727,22.14195597328521,22.141956690951435,22.14314458480156,22.145550148375804
116,73.2,1673,0.335,0.092,0.573,20.94007177938592,21.02482292633073,21.049817169479713,21.10639027492283,22.180003438864755,22.182556978185243,22.26942889737389,22.018351949863423,22.013605193047045,23.231458914784923,22.80531152388656,22.782506900029233,22.73689661785366,22.72354417734272,22.69169471612664,22.692317909166757,22.672328968772806,22.672952161812926,22.848091999944145,22.829018602930102,22.828483048958585,22.784527005531004,22.745656776476938,22.764420287087884,22.84304407645051,22.843006340941706,22.87497175043066,22.879466837673515,22.879144088961255,22.898246742431024,22.874091617829656,22.874714810869772,22.915246379784584,22.915249598411567,22.917501329423054,22.920599888186697
117,39.4,1673,0.373,0.029,0.597,20.94007177938592,20.98682292633073,20.745707690067125,20.808898445562626,21.408379182677294,21.41328183809876,21.459804641186427,21.76638521966813,21.778435276516195,22.071813283246005,22.327976897215848,22.246272241265903,22.220548239520415,22.188788040182512,22.178165327194467,22.17913100653,22.16130726370289,22.16227294303842,22.228457369802072,22.236449654017022,22.236846487524158,22.235437286917424,22.234427042149157,22.234168494313526,22.30363910288611,22.30361282916127,22.325530600204754,22.312572683827884,22.312502037054024,22.3369287183385,22.320605716180054,22.321571395515583,22.349562494311684,22.349562559626087,22.35002734014756,22.35212392657119
118,81.6,1673,0.328,0.06,0.612,20.94007177938592,21.031822926330733,21.113523030418918,21.16888371421776,22.350833427492343,22.35260715228754,22.447258886001478,21.95447183235263,21.946693200202965,23.420422180248067,22.613735690283306,22.61015233137705,22.59336464761313,22.587035437159393,22.58056927063059,22.581139700109915,22.59785659558311,22.59842702506244,22.81152307366161,22.78403400935054,22.7833584098646,22.722228727192125,22.689480322472416,22.696682131660783,22.783795882140435,22.78375211735952,22.8210912157588,22.81727599289995,22.81705220376723,22.849627200104067,22.821063696610892,22.82163412609022,22.87204569269333,22.87204675917026,22.87381341571244,22.877795364052464
119,12.6,1723,0.443,0.091,0.465,20.94007177938592,20.91682292633073,20.322078885729166,20.39763838425222,20.480858551377786,20.48260180168124,20.46228400988692,20.198548136142026,20.21130874382124,19.89173826278549,19.686927759630972,19.811074369716106,19.8066602687108,19.78218330016415,19.79174546749537,19.793593748566526,19.8324423483054,19.834290629376557,19.762087545304507,19.77446112313674,19.77632344424755,19.776470419508907,19.774311676328363,19.770445347974547,19.8110505900671,19.811181240162934,19.839039019469052,19.820503147905644,19.820518040163122,19.839411928193645,19.81815026557814,19.819998546649295,19.828242833774354,19.828237964639616,19.82475882813384,19.821173315789103
120,13.69,1723,0.453,0.125,0.423,20.94007177938592,20.906822926330733,20.272248061377837,20.349595561350217,20.385345362404863,20.385941087371112,20.356770820913997,20.04867174123783,20.058659596625137,19.66419676873867,19.531778731996535,19.681232092421148,19.659417118709726,19.6155587379475,19.633672146353735,19.63567128736444,19.665320229732416,19.667319370743122,19.591955756777644,19.597284467632313,19.59822766195142,19.599756681288593,19.55628399621147,19.592144570008998,19.62288896446874,19.622997057173905,19.646223690794837,19.638741950863242,19.638743800702578,19.64769093579006,19.629880399927277,19.63187954093798,19.640790097965954,19.640779436942484,19.63678644175374,19.634168025537956
121,13.23,1673,0.497,0.091,0.412,20.94007177938592,20.862822926330733,20.076814977221687,20.16209916299389,20.043067449853446,20.036855745969376,19.97049290836258,19.93379810598882,19.929115873648016,19.134141548034858,19.389055569104972,19.4647594707009,19.490239134902144,19.45173442997871,19.435046012711886,19.437766220115904,19.43880480154068,19.441525008944698,19.436461894729288,19.418164117445315,19.41309847870895,19.38438970047111,19.397005757827706,19.36963100195605,19.438487209922155,19.438452290494872,19.469032921632007,19.472445214036835,19.472128317232016,19.491828443936164,19.46737921241764,19.470099419821658,19.505529855393526,19.50553322634032,19.507950641609135,19.510006372983735
122,21.48,1673,0.453,0.125,0.423,20.94007177938592,20.906822926330733,20.272248061377837,20.349595561350217,20.385345362404863,20.385941087371112,20.356770820913997,20.04867174123783,20.058659596625137,19.66419676873867,19.531778731996535,19.681232092421148,19.659417118709726,19.6155587379475,19.633672146353735,19.63567128736444,19.665320229732416,19.667319370743122,19.591955756777644,19.597284467632313,19.59822766195142,19.599756681288593,19.55628399621147,19.598739266614825,19.664725049635457,19.664695977902547,19.690342280916276,19.695955370465956,19.695520396711004,19.704667223697818,19.68410278318319,19.686101924193892,19.715762144282508,19.71576957422731,19.7185709920581,19.720428912931908
123,33.1,1623,0.443,0.091,0.465,20.94007177938592,20.91682292633073,20.322078885729166,20.39763838425222,20.480858551377786,20.48260180168124,20.46228400988692,20.198548136142026,20.21130874382124,19.89173826278549,19.686927759630972,19.811074369716106,19.8066602687108,19.78218330016415,19.79174546749537,19.793593748566526,19.8324423483054,19.834290629376557,19.762087545304507,19.77446112313674,19.77632344424755,19.776470419508907,19.774311676328363,19.78702395032074,19.912822470040833,19.91123141259501,19.944609072361903,19.953845065091368,19.950001919592196,19.97378474328862,19.954509684302526,19.956357965373684,20.006184534400916,20.006193743877994,20.012687798268864,20.019192514326022
